subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
41302,1,5,1,186.763824462891,213.281173706055,-53.0207672119141
41302,1,5,1,192.833694458008,216.416061401367,-47.0895309448242
41302,1,5,0,193.063461303711,221.03044128418,-49.814525604248
41302,1,5,1,191.160217285156,214.952514648438,-51.9632415771484
41302,1,5,1,174.275619506836,200.78498840332,-63.9603691101074
41302,1,5,1,189.944274902344,218.956954956055,-49.6977195739746
41302,1,5,0,114.471969604492,148.241516113281,-108.134788513184
41302,1,5,1,189.694808959961,217.218170166016,-49.7333488464355
41302,1,5,1,183.022903442383,211.302749633789,-54.9991722106934
41302,1,5,1,186.957916259766,213.800018310547,-54.0228004455566
41302,1,5,0,189.579956054688,217.531036376953,-51.2265510559082
41302,1,5,1,185.587585449219,207.466751098633,-50.9175987243652
41302,1,5,1,190.54035949707,212.665267944336,-50.052173614502
41302,1,5,1,185.817291259766,210.599746704102,-51.6384086608887
41302,1,5,0,183.448699951172,213.530670166016,-55.3299217224121
41302,1,5,1,185.23698425293,212.498901367188,-59.2213592529297
41302,1,5,1,183.189224243164,208.93424987793,-57.3993453979492
41302,1,5,1,194.180374145508,219.141067504883,-47.5529403686523
41302,1,5,0,185.767700195312,214.914947509766,-53.5415916442871
41302,1,5,1,183.951751708984,207.65690612793,-54.2287635803223
41302,1,5,1,185.442932128906,209.057006835938,-51.4780235290527
41302,1,5,1,179.719635009766,204.787307739258,-56.2230072021484
41302,1,5,0,185.549865722656,211.805786132812,-54.7456359863281
41302,1,5,1,186.839065551758,213.693084716797,-52.2523727416992
41302,1,5,1,179.59489440918,201.082077026367,-59.9045562744141
41302,1,5,1,176.48567199707,204.828887939453,-58.5341491699219
41302,1,5,0,183.321960449219,208.397537231445,-53.456470489502
41302,1,5,1,188.144226074219,213.291061401367,-50.5710868835449
41302,1,5,1,186.092544555664,210.847229003906,-48.9510917663574
41302,1,5,1,181.179183959961,206.520141601562,-53.9119262695312
41302,1,5,0,190.514633178711,212.84944152832,-51.3374900817871
41302,1,5,1,180.58903503418,206.543869018555,-54.2564735412598
41302,1,5,1,181.036575317383,209.958053588867,-53.4762649536133
41302,1,5,1,185.266693115234,210.124420166016,-54.803092956543
41302,1,5,0,184.628982543945,209.954116821289,-56.347827911377
41302,1,5,0,185.995513916016,212.679092407227,-56.3834571838379
41302,1,5,1,184.819091796875,210.393783569336,-53.0287208557129
41302,1,5,1,183.933944702148,210.597778320312,-53.1415328979492
41302,1,5,1,196.764739990234,219.428314208984,-42.9485664367676
41302,1,20,1,190.031494140625,216.132965087891,-49.1471252441406
41302,1,20,0,182.068420410156,208.348037719727,-52.0721664428711
41302,1,20,1,189.526458740234,210.284851074219,-51.347339630127
41302,1,20,1,189.469039916992,213.336639404297,-47.2974700927734
41302,1,20,1,190.645385742188,219.150985717773,-44.6398010253906
41302,1,20,1,173.495254516602,197.992614746094,-60.2531700134277
41302,1,20,0,191.423736572266,212.883193969727,-46.6894645690918
41302,1,20,1,187.623352050781,209.795700073242,-49.610538482666
41302,1,20,1,200.836395263672,228.292465209961,-41.2334899902344
41302,1,20,1,182.169418334961,203.549575805664,-59.5044822692871
41302,1,20,0,186.015228271484,209.926376342773,-49.5907440185547
41302,1,20,1,198.273788452148,224.054443359375,-41.6573448181152
41302,1,20,1,180.424560546875,208.011367797852,-52.2028770446777
41302,1,20,1,175.451873779297,197.628204345703,-57.4093475341797
41302,1,20,0,196.568740844727,221.390853881836,-41.176097869873
41302,1,20,1,189.906723022461,214.269378662109,-51.1176147460938
41302,1,20,1,182.452575683594,206.755813598633,-56.8844871520996
41302,1,20,1,188.861053466797,217.426086425781,-59.0391540527344
41302,1,20,0,191.956420898438,219.341171264648,-47.5707130432129
41302,1,20,1,162.775512695312,186.282623291016,-70.4382095336914
41302,1,20,1,182.73176574707,205.236877441406,-54.7793579101562
41302,1,20,1,158.561248779297,181.957473754883,-73.8009262084961
41302,1,20,0,188.627410888672,214.978424072266,-48.5549621582031
41302,2,20,1,220.030288696289,236.812042236328,-29.2046852111816
41302,2,20,1,209.451126098633,228.989547729492,-39.6769638061523
41302,2,20,1,206.733978271484,226.248672485352,-38.3184089660645
41302,2,20,0,225.205093383789,245.749496459961,-15.4113483428955
41302,2,20,1,201.256240844727,222.529510498047,-37.2014541625977
41302,2,20,1,235.606002807617,255.417739868164,-6.06396484375
41302,2,20,0,223.662307739258,241.667953491211,-20.5662631988525
41302,2,20,0,207.748001098633,225.575332641602,-32.662425994873
41302,2,20,0,202.696044921875,224.68620300293,-34.2685508728027
41302,2,20,1,200.719589233398,222.115600585938,-37.2945022583008
41302,2,20,0,210.126449584961,234.469223022461,-27.2817535400391
41302,2,20,0,195.099319458008,223.549438476562,-50.2660064697266
41302,2,20,0,202.571273803711,234.550399780273,-46.8776741027832
41302,2,20,1,202.438613891602,218.289566040039,-33.0565414428711
41302,2,20,0,217.319198608398,239.939071655273,-21.7802391052246
41302,2,20,0,202.149429321289,224.943588256836,-36.7242279052734
41302,2,20,0,200.951293945312,225.028778076172,-37.9619522094727
41302,2,20,0,201.472152709961,220.024353027344,-38.7244033813477
41302,2,20,1,200.683944702148,220.772903442383,-32.3515472412109
41302,2,20,0,202.943634033203,223.05632019043,-40.1799468994141
41302,2,20,0,199.974990844727,220.277847290039,-36.5816040039062
41302,2,20,0,210.700744628906,231.443237304688,-25.2300624847412
41302,2,20,1,199.947265625,216.519073486328,-39.6551246643066
41302,2,5,0,197.84602355957,221.527496337891,-38.9164619445801
41302,2,5,0,200.887924194336,222.482040405273,-36.6231994628906
41302,2,5,0,202.503860473633,222.703750610352,-33.3397445678711
41302,2,5,0,200.359222412109,220.056091308594,-36.4944839477539
41302,2,5,0,209.960083007812,228.397445678711,-28.3828277587891
41302,2,5,1,205.638824462891,223.886093139648,-30.0384635925293
41302,2,5,0,205.638900756836,223.196899414062,-38.3600158691406
41302,2,5,0,199.50178527832,220.980911254883,-37.5737724304199
41302,2,5,0,200.638397216797,225.108001708984,-35.6844940185547
41302,2,5,1,209.569869995117,229.349975585938,-30.0720977783203
41302,2,5,0,206.13395690918,226.369567871094,-33.9556198120117
41302,2,5,0,203.977325439453,225.979354858398,-36.0409393310547
41302,2,5,0,201.468170166016,222.076034545898,-38.4114570617676
41302,2,5,0,215.271423339844,237.697311401367,-24.4656238555908
41302,2,5,1,202.286117553711,223.254364013672,-37.2569618225098
41302,2,5,0,213.089111328125,236.287231445312,-24.4537525177002
41302,2,5,0,199.121444702148,220.390701293945,-37.8946075439453
41302,2,5,0,209.847152709961,234.990112304688,-27.9095478057861
41302,2,5,1,203.349655151367,221.485900878906,-32.5059394836426
41302,2,5,1,198.739212036133,219.54508972168,-36.2449111938477
41302,2,5,1,201.505798339844,221.84440612793,-31.6247310638428
41302,2,5,0,197.372741699219,220.365005493164,-35.8053092956543
41302,2,5,0,201.276077270508,222.085922241211,-36.7459831237793
41302,2,5,1,206.587493896484,224.597076416016,-35.5220909118652
41302,2,5,1,203.406997680664,222.074066162109,-33.7595710754395
